name,expected,actual
GoodImg/Bmp/Sample041/img041-00102.png,41,41
GoodImg/Bmp/Sample041/img041-00106.png,41,41
GoodImg/Bmp/Sample041/img041-00128.png,41,41
GoodImg/Bmp/Sample041/img041-00132.png,41,41
GoodImg/Bmp/Sample041/img041-00133.png,41,41
GoodImg/Bmp/Sample041/img041-00145.png,41,3
GoodImg/Bmp/Sample041/img041-00152.png,41,41
GoodImg/Bmp/Sample041/img041-00170.png,41,41
GoodImg/Bmp/Sample041/img041-00202.png,41,41
GoodImg/Bmp/Sample041/img041-00204.png,41,13
GoodImg/Bmp/Sample041/img041-00215.png,41,41
GoodImg/Bmp/Sample041/img041-00225.png,41,41
GoodImg/Bmp/Sample042/img042-00002.png,42,42
GoodImg/Bmp/Sample042/img042-00005.png,42,42
GoodImg/Bmp/Sample042/img042-00006.png,42,42
GoodImg/Bmp/Sample042/img042-00007.png,42,42
GoodImg/Bmp/Sample042/img042-00008.png,42,42
GoodImg/Bmp/Sample042/img042-00009.png,42,42
GoodImg/Bmp/Sample042/img042-00011.png,42,42
GoodImg/Bmp/Sample042/img042-00013.png,42,42
GoodImg/Bmp/Sample042/img042-00014.png,42,42
GoodImg/Bmp/Sample042/img042-00015.png,42,42
GoodImg/Bmp/Sample042/img042-00016.png,42,42
GoodImg/Bmp/Sample042/img042-00017.png,42,42
GoodImg/Bmp/Sample042/img042-00019.png,42,42
GoodImg/Bmp/Sample042/img042-00020.png,42,42
GoodImg/Bmp/Sample042/img042-00022.png,42,42
GoodImg/Bmp/Sample042/img042-00025.png,42,42
GoodImg/Bmp/Sample042/img042-00026.png,42,55
GoodImg/Bmp/Sample042/img042-00027.png,42,42
GoodImg/Bmp/Sample042/img042-00028.png,42,46
GoodImg/Bmp/Sample042/img042-00029.png,42,42
GoodImg/Bmp/Sample042/img042-00032.png,42,42
GoodImg/Bmp/Sample042/img042-00034.png,42,42
GoodImg/Bmp/Sample042/img042-00035.png,42,10
GoodImg/Bmp/Sample042/img042-00036.png,42,42
GoodImg/Bmp/Sample042/img042-00037.png,42,42
GoodImg/Bmp/Sample043/img043-00001.png,43,43
GoodImg/Bmp/Sample043/img043-00002.png,43,43
GoodImg/Bmp/Sample043/img043-00003.png,43,43
GoodImg/Bmp/Sample043/img043-00004.png,43,14
GoodImg/Bmp/Sample043/img043-00005.png,43,43
GoodImg/Bmp/Sample043/img043-00006.png,43,43
GoodImg/Bmp/Sample043/img043-00007.png,43,1
GoodImg/Bmp/Sample043/img043-00008.png,43,43
GoodImg/Bmp/Sample043/img043-00009.png,43,43
GoodImg/Bmp/Sample043/img043-00019.png,43,43
GoodImg/Bmp/Sample043/img043-00020.png,43,40
GoodImg/Bmp/Sample043/img043-00021.png,43,43
GoodImg/Bmp/Sample043/img043-00022.png,43,31
GoodImg/Bmp/Sample043/img043-00024.png,43,43
GoodImg/Bmp/Sample043/img043-00025.png,43,43
GoodImg/Bmp/Sample043/img043-00026.png,43,43
GoodImg/Bmp/Sample043/img043-00027.png,43,43
GoodImg/Bmp/Sample043/img043-00029.png,43,43
GoodImg/Bmp/Sample043/img043-00030.png,43,43
GoodImg/Bmp/Sample043/img043-00032.png,43,29
GoodImg/Bmp/Sample043/img043-00033.png,43,43
GoodImg/Bmp/Sample043/img043-00034.png,43,43
GoodImg/Bmp/Sample043/img043-00035.png,43,43
GoodImg/Bmp/Sample043/img043-00036.png,43,43
GoodImg/Bmp/Sample044/img044-00001.png,44,44
GoodImg/Bmp/Sample044/img044-00002.png,44,44
GoodImg/Bmp/Sample044/img044-00005.png,44,44
GoodImg/Bmp/Sample044/img044-00009.png,44,44
GoodImg/Bmp/Sample044/img044-00012.png,44,44
GoodImg/Bmp/Sample044/img044-00013.png,44,44
GoodImg/Bmp/Sample044/img044-00014.png,44,44
GoodImg/Bmp/Sample044/img044-00019.png,44,44
GoodImg/Bmp/Sample044/img044-00021.png,44,44
GoodImg/Bmp/Sample044/img044-00023.png,44,44
GoodImg/Bmp/Sample044/img044-00024.png,44,44
GoodImg/Bmp/Sample044/img044-00026.png,44,44
GoodImg/Bmp/Sample044/img044-00027.png,44,44
GoodImg/Bmp/Sample044/img044-00028.png,44,50
GoodImg/Bmp/Sample044/img044-00034.png,44,44
GoodImg/Bmp/Sample044/img044-00037.png,44,44
GoodImg/Bmp/Sample044/img044-00038.png,44,44
GoodImg/Bmp/Sample044/img044-00039.png,44,44
GoodImg/Bmp/Sample044/img044-00041.png,44,44
GoodImg/Bmp/Sample044/img044-00045.png,44,50
GoodImg/Bmp/Sample044/img044-00046.png,44,44
GoodImg/Bmp/Sample044/img044-00050.png,44,44
GoodImg/Bmp/Sample044/img044-00052.png,44,44
GoodImg/Bmp/Sample045/img045-00002.png,45,45
GoodImg/Bmp/Sample045/img045-00007.png,45,45
GoodImg/Bmp/Sample045/img045-00013.png,45,46
GoodImg/Bmp/Sample045/img045-00014.png,45,50
GoodImg/Bmp/Sample045/img045-00018.png,45,45
GoodImg/Bmp/Sample045/img045-00023.png,45,45
GoodImg/Bmp/Sample045/img045-00033.png,45,45
GoodImg/Bmp/Sample045/img045-00041.png,45,45
GoodImg/Bmp/Sample045/img045-00046.png,45,45
GoodImg/Bmp/Sample045/img045-00051.png,45,50
GoodImg/Bmp/Sample045/img045-00052.png,45,19
GoodImg/Bmp/Sample045/img045-00066.png,45,8
GoodImg/Bmp/Sample045/img045-00071.png,45,50
GoodImg/Bmp/Sample045/img045-00072.png,45,48
GoodImg/Bmp/Sample045/img045-00078.png,45,45
GoodImg/Bmp/Sample045/img045-00083.png,45,46
GoodImg/Bmp/Sample045/img045-00090.png,45,36
GoodImg/Bmp/Sample045/img045-00093.png,45,45
GoodImg/Bmp/Sample045/img045-00097.png,45,2
GoodImg/Bmp/Sample045/img045-00107.png,45,45
GoodImg/Bmp/Sample045/img045-00109.png,45,45
GoodImg/Bmp/Sample046/img046-00001.png,46,46
GoodImg/Bmp/Sample046/img046-00002.png,46,46
GoodImg/Bmp/Sample046/img046-00003.png,46,46
GoodImg/Bmp/Sample046/img046-00005.png,46,46
GoodImg/Bmp/Sample046/img046-00006.png,46,46
GoodImg/Bmp/Sample046/img046-00007.png,46,46
GoodImg/Bmp/Sample046/img046-00008.png,46,46
GoodImg/Bmp/Sample046/img046-00009.png,46,46
GoodImg/Bmp/Sample046/img046-00010.png,46,46
GoodImg/Bmp/Sample046/img046-00011.png,46,20
GoodImg/Bmp/Sample046/img046-00012.png,46,46
GoodImg/Bmp/Sample046/img046-00013.png,46,46
GoodImg/Bmp/Sample046/img046-00014.png,46,46
GoodImg/Bmp/Sample046/img046-00016.png,46,36
GoodImg/Bmp/Sample046/img046-00017.png,46,53
GoodImg/Bmp/Sample046/img046-00018.png,46,53
GoodImg/Bmp/Sample046/img046-00020.png,46,46
GoodImg/Bmp/Sample046/img046-00021.png,46,46
GoodImg/Bmp/Sample046/img046-00022.png,46,46
GoodImg/Bmp/Sample046/img046-00023.png,46,46
GoodImg/Bmp/Sample046/img046-00024.png,46,46
GoodImg/Bmp/Sample046/img046-00025.png,46,46
GoodImg/Bmp/Sample046/img046-00026.png,46,46
GoodImg/Bmp/Sample046/img046-00027.png,46,46
GoodImg/Bmp/Sample046/img046-00028.png,46,46
GoodImg/Bmp/Sample046/img046-00029.png,46,46
GoodImg/Bmp/Sample046/img046-00030.png,46,60
GoodImg/Bmp/Sample046/img046-00031.png,46,46
GoodImg/Bmp/Sample046/img046-00032.png,46,46
GoodImg/Bmp/Sample047/img047-00002.png,47,47
GoodImg/Bmp/Sample047/img047-00003.png,47,35
GoodImg/Bmp/Sample047/img047-00004.png,47,47
GoodImg/Bmp/Sample047/img047-00008.png,47,47
GoodImg/Bmp/Sample047/img047-00009.png,47,47
GoodImg/Bmp/Sample047/img047-00010.png,47,21
GoodImg/Bmp/Sample047/img047-00012.png,47,47
GoodImg/Bmp/Sample047/img047-00013.png,47,47
GoodImg/Bmp/Sample047/img047-00014.png,47,47
GoodImg/Bmp/Sample047/img047-00015.png,47,47
GoodImg/Bmp/Sample047/img047-00016.png,47,47
GoodImg/Bmp/Sample047/img047-00017.png,47,47
GoodImg/Bmp/Sample047/img047-00018.png,47,47
GoodImg/Bmp/Sample047/img047-00019.png,47,47
GoodImg/Bmp/Sample047/img047-00020.png,47,47
GoodImg/Bmp/Sample047/img047-00022.png,47,4
GoodImg/Bmp/Sample047/img047-00023.png,47,47
GoodImg/Bmp/Sample047/img047-00024.png,47,47
GoodImg/Bmp/Sample047/img047-00025.png,47,21
GoodImg/Bmp/Sample047/img047-00026.png,47,47
GoodImg/Bmp/Sample047/img047-00027.png,47,47
GoodImg/Bmp/Sample047/img047-00029.png,47,47
GoodImg/Bmp/Sample047/img047-00030.png,47,36
GoodImg/Bmp/Sample047/img047-00031.png,47,21
GoodImg/Bmp/Sample047/img047-00032.png,47,47
GoodImg/Bmp/Sample047/img047-00034.png,47,21
GoodImg/Bmp/Sample048/img048-00001.png,48,36
GoodImg/Bmp/Sample048/img048-00002.png,48,48
GoodImg/Bmp/Sample048/img048-00003.png,48,48
GoodImg/Bmp/Sample048/img048-00005.png,48,56
GoodImg/Bmp/Sample048/img048-00006.png,48,8
GoodImg/Bmp/Sample048/img048-00010.png,48,48
GoodImg/Bmp/Sample048/img048-00014.png,48,19
GoodImg/Bmp/Sample048/img048-00016.png,48,19
GoodImg/Bmp/Sample048/img048-00017.png,48,19
GoodImg/Bmp/Sample048/img048-00021.png,48,20
GoodImg/Bmp/Sample048/img048-00024.png,48,48
GoodImg/Bmp/Sample048/img048-00028.png,48,48
GoodImg/Bmp/Sample048/img048-00029.png,48,48
GoodImg/Bmp/Sample048/img048-00037.png,48,36
GoodImg/Bmp/Sample048/img048-00038.png,48,22
GoodImg/Bmp/Sample048/img048-00040.png,48,48
GoodImg/Bmp/Sample048/img048-00043.png,48,48
GoodImg/Bmp/Sample048/img048-00046.png,48,48
GoodImg/Bmp/Sample048/img048-00050.png,48,19
GoodImg/Bmp/Sample048/img048-00052.png,48,2
GoodImg/Bmp/Sample049/img049-00001.png,49,49
GoodImg/Bmp/Sample049/img049-00002.png,49,49
GoodImg/Bmp/Sample049/img049-00003.png,49,49
GoodImg/Bmp/Sample049/img049-00004.png,49,49
GoodImg/Bmp/Sample049/img049-00005.png,49,33
GoodImg/Bmp/Sample049/img049-00007.png,49,59
GoodImg/Bmp/Sample049/img049-00010.png,49,59
GoodImg/Bmp/Sample049/img049-00011.png,49,59
GoodImg/Bmp/Sample049/img049-00012.png,49,50
GoodImg/Bmp/Sample049/img049-00013.png,49,49
GoodImg/Bmp/Sample049/img049-00014.png,49,49
GoodImg/Bmp/Sample049/img049-00015.png,49,49
GoodImg/Bmp/Sample049/img049-00020.png,49,30
GoodImg/Bmp/Sample049/img049-00025.png,49,44
GoodImg/Bmp/Sample049/img049-00026.png,49,49
GoodImg/Bmp/Sample049/img049-00027.png,49,49
GoodImg/Bmp/Sample049/img049-00031.png,49,49
GoodImg/Bmp/Sample049/img049-00034.png,49,59
GoodImg/Bmp/Sample049/img049-00036.png,49,49
GoodImg/Bmp/Sample049/img049-00038.png,49,49
GoodImg/Bmp/Sample049/img049-00039.png,49,50
GoodImg/Bmp/Sample049/img049-00043.png,49,49
GoodImg/Bmp/Sample050/img050-00004.png,50,50
GoodImg/Bmp/Sample050/img050-00006.png,50,50
GoodImg/Bmp/Sample050/img050-00007.png,50,50
GoodImg/Bmp/Sample050/img050-00019.png,50,50
GoodImg/Bmp/Sample050/img050-00025.png,50,50
GoodImg/Bmp/Sample050/img050-00027.png,50,50
GoodImg/Bmp/Sample050/img050-00038.png,50,50
GoodImg/Bmp/Sample050/img050-00056.png,50,50
GoodImg/Bmp/Sample050/img050-00059.png,50,50
GoodImg/Bmp/Sample050/img050-00060.png,50,50
GoodImg/Bmp/Sample050/img050-00066.png,50,50
GoodImg/Bmp/Sample050/img050-00071.png,50,50
GoodImg/Bmp/Sample050/img050-00080.png,50,50
GoodImg/Bmp/Sample050/img050-00082.png,50,50
GoodImg/Bmp/Sample050/img050-00088.png,50,24
GoodImg/Bmp/Sample050/img050-00103.png,50,44
GoodImg/Bmp/Sample050/img050-00105.png,50,50
GoodImg/Bmp/Sample050/img050-00115.png,50,50
GoodImg/Bmp/Sample050/img050-00125.png,50,50
GoodImg/Bmp/Sample050/img050-00129.png,50,50
GoodImg/Bmp/Sample050/img050-00131.png,50,50
GoodImg/Bmp/Sample050/img050-00134.png,50,53
GoodImg/Bmp/Sample051/img051-00002.png,51,51
GoodImg/Bmp/Sample051/img051-00003.png,51,51
GoodImg/Bmp/Sample051/img051-00004.png,51,51
GoodImg/Bmp/Sample051/img051-00005.png,51,51
GoodImg/Bmp/Sample051/img051-00020.png,51,51
GoodImg/Bmp/Sample051/img051-00022.png,51,51
GoodImg/Bmp/Sample051/img051-00032.png,51,51
GoodImg/Bmp/Sample051/img051-00035.png,51,51
GoodImg/Bmp/Sample051/img051-00042.png,51,25
GoodImg/Bmp/Sample051/img051-00044.png,51,25
GoodImg/Bmp/Sample051/img051-00055.png,51,51
GoodImg/Bmp/Sample051/img051-00056.png,51,1
GoodImg/Bmp/Sample051/img051-00063.png,51,51
GoodImg/Bmp/Sample051/img051-00065.png,51,25
GoodImg/Bmp/Sample051/img051-00080.png,51,51
GoodImg/Bmp/Sample051/img051-00084.png,51,1
GoodImg/Bmp/Sample051/img051-00098.png,51,1
GoodImg/Bmp/Sample051/img051-00099.png,51,25
GoodImg/Bmp/Sample051/img051-00102.png,51,1
GoodImg/Bmp/Sample051/img051-00115.png,51,50
GoodImg/Bmp/Sample051/img051-00117.png,51,1
GoodImg/Bmp/Sample051/img051-00138.png,51,51
GoodImg/Bmp/Sample051/img051-00143.png,51,25
GoodImg/Bmp/Sample051/img051-00144.png,51,25
GoodImg/Bmp/Sample051/img051-00146.png,51,27
GoodImg/Bmp/Sample051/img051-00147.png,51,27
GoodImg/Bmp/Sample052/img052-00001.png,52,52
GoodImg/Bmp/Sample052/img052-00003.png,52,52
GoodImg/Bmp/Sample052/img052-00004.png,52,52
GoodImg/Bmp/Sample052/img052-00005.png,52,26
GoodImg/Bmp/Sample052/img052-00007.png,52,52
GoodImg/Bmp/Sample052/img052-00009.png,52,52
GoodImg/Bmp/Sample052/img052-00011.png,52,52
GoodImg/Bmp/Sample052/img052-00013.png,52,52
GoodImg/Bmp/Sample052/img052-00014.png,52,52
GoodImg/Bmp/Sample052/img052-00015.png,52,52
GoodImg/Bmp/Sample052/img052-00016.png,52,52
GoodImg/Bmp/Sample052/img052-00020.png,52,52
GoodImg/Bmp/Sample052/img052-00022.png,52,36
GoodImg/Bmp/Sample052/img052-00023.png,52,60
GoodImg/Bmp/Sample052/img052-00024.png,52,60
GoodImg/Bmp/Sample052/img052-00025.png,52,14
GoodImg/Bmp/Sample052/img052-00026.png,52,52
GoodImg/Bmp/Sample052/img052-00028.png,52,26
GoodImg/Bmp/Sample052/img052-00030.png,52,52
GoodImg/Bmp/Sample052/img052-00034.png,52,27
GoodImg/Bmp/Sample052/img052-00036.png,52,45
GoodImg/Bmp/Sample052/img052-00037.png,52,52
GoodImg/Bmp/Sample053/img053-00001.png,53,53
GoodImg/Bmp/Sample053/img053-00003.png,53,53
GoodImg/Bmp/Sample053/img053-00004.png,53,53
GoodImg/Bmp/Sample053/img053-00006.png,53,53
GoodImg/Bmp/Sample053/img053-00008.png,53,53
GoodImg/Bmp/Sample053/img053-00009.png,53,20
GoodImg/Bmp/Sample053/img053-00013.png,53,53
GoodImg/Bmp/Sample053/img053-00014.png,53,53
GoodImg/Bmp/Sample053/img053-00016.png,53,53
GoodImg/Bmp/Sample053/img053-00017.png,53,53
GoodImg/Bmp/Sample053/img053-00019.png,53,53
GoodImg/Bmp/Sample053/img053-00020.png,53,53
GoodImg/Bmp/Sample053/img053-00021.png,53,53
GoodImg/Bmp/Sample053/img053-00024.png,53,53
GoodImg/Bmp/Sample053/img053-00026.png,53,4
GoodImg/Bmp/Sample053/img053-00027.png,53,53
GoodImg/Bmp/Sample053/img053-00029.png,53,53
GoodImg/Bmp/Sample053/img053-00030.png,53,53
GoodImg/Bmp/Sample053/img053-00031.png,53,53
GoodImg/Bmp/Sample053/img053-00033.png,53,53
GoodImg/Bmp/Sample053/img053-00035.png,53,53
GoodImg/Bmp/Sample053/img053-00036.png,53,53
GoodImg/Bmp/Sample053/img053-00037.png,53,53
GoodImg/Bmp/Sample053/img053-00038.png,53,53
GoodImg/Bmp/Sample053/img053-00043.png,53,53
GoodImg/Bmp/Sample053/img053-00045.png,53,53
GoodImg/Bmp/Sample053/img053-00050.png,53,40
GoodImg/Bmp/Sample053/img053-00051.png,53,53
GoodImg/Bmp/Sample053/img053-00052.png,53,53
GoodImg/Bmp/Sample054/img054-00007.png,54,54
GoodImg/Bmp/Sample054/img054-00011.png,54,45
GoodImg/Bmp/Sample054/img054-00013.png,54,54
GoodImg/Bmp/Sample054/img054-00027.png,54,16
GoodImg/Bmp/Sample054/img054-00029.png,54,54
GoodImg/Bmp/Sample054/img054-00041.png,54,54
GoodImg/Bmp/Sample054/img054-00042.png,54,30
GoodImg/Bmp/Sample054/img054-00043.png,54,15
GoodImg/Bmp/Sample054/img054-00049.png,54,54
GoodImg/Bmp/Sample054/img054-00052.png,54,54
GoodImg/Bmp/Sample054/img054-00053.png,54,54
GoodImg/Bmp/Sample054/img054-00064.png,54,54
GoodImg/Bmp/Sample054/img054-00072.png,54,54
GoodImg/Bmp/Sample054/img054-00074.png,54,54
GoodImg/Bmp/Sample054/img054-00079.png,54,38
GoodImg/Bmp/Sample054/img054-00091.png,54,50
GoodImg/Bmp/Sample054/img054-00093.png,54,54
GoodImg/Bmp/Sample054/img054-00098.png,54,54
GoodImg/Bmp/Sample054/img054-00101.png,54,54
GoodImg/Bmp/Sample054/img054-00109.png,54,54
GoodImg/Bmp/Sample054/img054-00122.png,54,54
GoodImg/Bmp/Sample054/img054-00123.png,54,54
GoodImg/Bmp/Sample055/img055-00005.png,55,29
GoodImg/Bmp/Sample055/img055-00007.png,55,55
GoodImg/Bmp/Sample055/img055-00009.png,55,55
GoodImg/Bmp/Sample055/img055-00010.png,55,55
GoodImg/Bmp/Sample055/img055-00027.png,55,29
GoodImg/Bmp/Sample055/img055-00038.png,55,55
GoodImg/Bmp/Sample055/img055-00042.png,55,29
GoodImg/Bmp/Sample055/img055-00043.png,55,29
GoodImg/Bmp/Sample055/img055-00045.png,55,55
GoodImg/Bmp/Sample055/img055-00047.png,55,55
GoodImg/Bmp/Sample055/img055-00048.png,55,55
GoodImg/Bmp/Sample055/img055-00050.png,55,55
GoodImg/Bmp/Sample055/img055-00053.png,55,55
GoodImg/Bmp/Sample055/img055-00061.png,55,29
GoodImg/Bmp/Sample055/img055-00063.png,55,55
GoodImg/Bmp/Sample055/img055-00064.png,55,29
GoodImg/Bmp/Sample055/img055-00067.png,55,55
GoodImg/Bmp/Sample055/img055-00069.png,55,55
GoodImg/Bmp/Sample055/img055-00070.png,55,55
GoodImg/Bmp/Sample055/img055-00079.png,55,29
GoodImg/Bmp/Sample055/img055-00082.png,55,6
GoodImg/Bmp/Sample055/img055-00094.png,55,55
GoodImg/Bmp/Sample055/img055-00097.png,55,55
GoodImg/Bmp/Sample055/img055-00100.png,55,55
GoodImg/Bmp/Sample055/img055-00105.png,55,29
GoodImg/Bmp/Sample055/img055-00117.png,55,55
GoodImg/Bmp/Sample056/img056-00002.png,56,46
GoodImg/Bmp/Sample056/img056-00004.png,56,56
GoodImg/Bmp/Sample056/img056-00005.png,56,56
GoodImg/Bmp/Sample056/img056-00006.png,56,56
GoodImg/Bmp/Sample056/img056-00014.png,56,15
GoodImg/Bmp/Sample056/img056-00020.png,56,56
GoodImg/Bmp/Sample056/img056-00022.png,56,42
GoodImg/Bmp/Sample056/img056-00023.png,56,56
GoodImg/Bmp/Sample056/img056-00025.png,56,56
GoodImg/Bmp/Sample056/img056-00027.png,56,42
GoodImg/Bmp/Sample056/img056-00033.png,56,56
GoodImg/Bmp/Sample056/img056-00049.png,56,42
GoodImg/Bmp/Sample056/img056-00054.png,56,56
GoodImg/Bmp/Sample056/img056-00057.png,56,56
GoodImg/Bmp/Sample056/img056-00063.png,56,56
GoodImg/Bmp/Sample056/img056-00065.png,56,56
GoodImg/Bmp/Sample056/img056-00070.png,56,56
GoodImg/Bmp/Sample056/img056-00076.png,56,56
GoodImg/Bmp/Sample056/img056-00082.png,56,15
GoodImg/Bmp/Sample056/img056-00086.png,56,56
GoodImg/Bmp/Sample056/img056-00100.png,56,22
GoodImg/Bmp/Sample056/img056-00105.png,56,56
GoodImg/Bmp/Sample056/img056-00107.png,56,56
GoodImg/Bmp/Sample056/img056-00111.png,56,56
GoodImg/Bmp/Sample057/img057-00002.png,57,57
GoodImg/Bmp/Sample057/img057-00005.png,57,57
GoodImg/Bmp/Sample057/img057-00006.png,57,57
GoodImg/Bmp/Sample057/img057-00007.png,57,31
GoodImg/Bmp/Sample057/img057-00008.png,57,57
GoodImg/Bmp/Sample057/img057-00009.png,57,57
GoodImg/Bmp/Sample057/img057-00010.png,57,31
GoodImg/Bmp/Sample057/img057-00012.png,57,57
GoodImg/Bmp/Sample057/img057-00013.png,57,57
GoodImg/Bmp/Sample057/img057-00014.png,57,1
GoodImg/Bmp/Sample057/img057-00015.png,57,20
GoodImg/Bmp/Sample057/img057-00016.png,57,57
GoodImg/Bmp/Sample057/img057-00017.png,57,31
GoodImg/Bmp/Sample057/img057-00020.png,57,57
GoodImg/Bmp/Sample057/img057-00021.png,57,52
GoodImg/Bmp/Sample057/img057-00025.png,57,57
GoodImg/Bmp/Sample057/img057-00027.png,57,57
GoodImg/Bmp/Sample057/img057-00031.png,57,57
GoodImg/Bmp/Sample057/img057-00035.png,57,57
GoodImg/Bmp/Sample057/img057-00036.png,57,57
GoodImg/Bmp/Sample057/img057-00037.png,57,57
GoodImg/Bmp/Sample057/img057-00039.png,57,57
GoodImg/Bmp/Sample057/img057-00040.png,57,57
GoodImg/Bmp/Sample057/img057-00041.png,57,31
GoodImg/Bmp/Sample058/img058-00001.png,58,58
GoodImg/Bmp/Sample058/img058-00005.png,58,58
GoodImg/Bmp/Sample058/img058-00006.png,58,59
GoodImg/Bmp/Sample058/img058-00008.png,58,58
GoodImg/Bmp/Sample058/img058-00009.png,58,58
GoodImg/Bmp/Sample058/img058-00011.png,58,32
GoodImg/Bmp/Sample058/img058-00012.png,58,58
GoodImg/Bmp/Sample058/img058-00014.png,58,58
GoodImg/Bmp/Sample058/img058-00015.png,58,58
GoodImg/Bmp/Sample058/img058-00017.png,58,58
GoodImg/Bmp/Sample058/img058-00018.png,58,32
GoodImg/Bmp/Sample058/img058-00019.png,58,58
GoodImg/Bmp/Sample058/img058-00020.png,58,58
GoodImg/Bmp/Sample058/img058-00021.png,58,58
GoodImg/Bmp/Sample058/img058-00022.png,58,58
GoodImg/Bmp/Sample058/img058-00023.png,58,31
GoodImg/Bmp/Sample058/img058-00024.png,58,58
GoodImg/Bmp/Sample058/img058-00025.png,58,58
GoodImg/Bmp/Sample058/img058-00026.png,58,35
GoodImg/Bmp/Sample058/img058-00027.png,58,58
GoodImg/Bmp/Sample058/img058-00028.png,58,58
GoodImg/Bmp/Sample058/img058-00029.png,58,58
GoodImg/Bmp/Sample058/img058-00030.png,58,58
GoodImg/Bmp/Sample058/img058-00031.png,58,58
GoodImg/Bmp/Sample058/img058-00032.png,58,58
GoodImg/Bmp/Sample058/img058-00033.png,58,58
GoodImg/Bmp/Sample059/img059-00003.png,59,59
GoodImg/Bmp/Sample059/img059-00004.png,59,33
GoodImg/Bmp/Sample059/img059-00005.png,59,59
GoodImg/Bmp/Sample059/img059-00006.png,59,59
GoodImg/Bmp/Sample059/img059-00007.png,59,59
GoodImg/Bmp/Sample059/img059-00008.png,59,59
GoodImg/Bmp/Sample059/img059-00009.png,59,59
GoodImg/Bmp/Sample059/img059-00010.png,59,59
GoodImg/Bmp/Sample059/img059-00011.png,59,59
GoodImg/Bmp/Sample059/img059-00012.png,59,57
GoodImg/Bmp/Sample059/img059-00013.png,59,59
GoodImg/Bmp/Sample059/img059-00016.png,59,59
GoodImg/Bmp/Sample059/img059-00017.png,59,59
GoodImg/Bmp/Sample059/img059-00018.png,59,33
GoodImg/Bmp/Sample059/img059-00019.png,59,59
GoodImg/Bmp/Sample059/img059-00021.png,59,59
GoodImg/Bmp/Sample059/img059-00022.png,59,59
GoodImg/Bmp/Sample059/img059-00024.png,59,59
GoodImg/Bmp/Sample059/img059-00025.png,59,59
GoodImg/Bmp/Sample059/img059-00026.png,59,59
GoodImg/Bmp/Sample059/img059-00027.png,59,59
GoodImg/Bmp/Sample059/img059-00028.png,59,59
GoodImg/Bmp/Sample059/img059-00030.png,59,59
GoodImg/Bmp/Sample059/img059-00031.png,59,59
GoodImg/Bmp/Sample059/img059-00033.png,59,59
GoodImg/Bmp/Sample059/img059-00035.png,59,53
GoodImg/Bmp/Sample059/img059-00036.png,59,14
GoodImg/Bmp/Sample060/img060-00001.png,60,34
GoodImg/Bmp/Sample060/img060-00006.png,60,60
GoodImg/Bmp/Sample060/img060-00007.png,60,60
GoodImg/Bmp/Sample060/img060-00008.png,60,60
GoodImg/Bmp/Sample060/img060-00010.png,60,34
GoodImg/Bmp/Sample060/img060-00011.png,60,60
GoodImg/Bmp/Sample060/img060-00012.png,60,34
GoodImg/Bmp/Sample060/img060-00013.png,60,34
GoodImg/Bmp/Sample060/img060-00014.png,60,60
GoodImg/Bmp/Sample060/img060-00016.png,60,20
GoodImg/Bmp/Sample060/img060-00017.png,60,60
GoodImg/Bmp/Sample060/img060-00018.png,60,60
GoodImg/Bmp/Sample060/img060-00020.png,60,34
GoodImg/Bmp/Sample060/img060-00021.png,60,34
GoodImg/Bmp/Sample060/img060-00022.png,60,60
GoodImg/Bmp/Sample060/img060-00024.png,60,60
GoodImg/Bmp/Sample060/img060-00026.png,60,34
GoodImg/Bmp/Sample060/img060-00027.png,60,21
GoodImg/Bmp/Sample060/img060-00028.png,60,59
GoodImg/Bmp/Sample060/img060-00029.png,60,60
GoodImg/Bmp/Sample060/img060-00030.png,60,60
GoodImg/Bmp/Sample060/img060-00031.png,60,60
GoodImg/Bmp/Sample060/img060-00032.png,60,60
GoodImg/Bmp/Sample060/img060-00034.png,60,34
GoodImg/Bmp/Sample060/img060-00035.png,60,21
GoodImg/Bmp/Sample061/img061-00001.png,61,35
GoodImg/Bmp/Sample061/img061-00002.png,61,61
GoodImg/Bmp/Sample061/img061-00004.png,61,35
GoodImg/Bmp/Sample061/img061-00006.png,61,61
GoodImg/Bmp/Sample061/img061-00008.png,61,61
GoodImg/Bmp/Sample061/img061-00009.png,61,61
GoodImg/Bmp/Sample061/img061-00012.png,61,35
GoodImg/Bmp/Sample061/img061-00014.png,61,35
GoodImg/Bmp/Sample061/img061-00015.png,61,35
GoodImg/Bmp/Sample061/img061-00017.png,61,61
GoodImg/Bmp/Sample061/img061-00020.png,61,61
GoodImg/Bmp/Sample061/img061-00022.png,61,35
GoodImg/Bmp/Sample061/img061-00023.png,61,61
GoodImg/Bmp/Sample061/img061-00024.png,61,61
GoodImg/Bmp/Sample061/img061-00025.png,61,61
GoodImg/Bmp/Sample061/img061-00027.png,61,46
GoodImg/Bmp/Sample061/img061-00028.png,61,61
GoodImg/Bmp/Sample061/img061-00031.png,61,61
GoodImg/Bmp/Sample061/img061-00032.png,61,35
GoodImg/Bmp/Sample061/img061-00034.png,61,60
GoodImg/Bmp/Sample061/img061-00035.png,61,61
GoodImg/Bmp/Sample061/img061-00040.png,61,46
GoodImg/Bmp/Sample061/img061-00043.png,61,61
GoodImg/Bmp/Sample062/img062-00001.png,62,36
